,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
4891,7852040080,487275.0,4,2.5,2400,3986,2.0,0,0,3,4,0.0,1999,0.0,98065
4892,5648600190,310000.0,3,2.5,1670,5791,2.0,0,0,3,3,0.0,1995,0.0,98055
4893,4154300275,245000.0,2,1.0,990,4800,1.0,0,0,3,2,0.0,1908,0.0,98118
4894,5438000280,325000.0,3,1.75,2920,10573,1.0,0,0,2,3,0.0,1964,0.0,98055
4895,9201000480,550000.0,3,1.75,1840,9401,1.0,0,0,3,4,0.0,1971,0.0,98075
4896,1604600660,350000.0,2,1.0,910,4500,2.0,0,0,2,3,0.0,1906,0.0,98118
4897,522069022,599000.0,5,2.5,2950,72309,2.0,0,0,3,4,0.0,2006,0.0,98058
4898,4331400190,259950.0,3,1.5,1240,9500,1.0,0,0,2,3,0.0,1955,0.0,98166
4899,9407150130,240000.0,4,2.5,1980,7264,2.0,0,0,3,3,0.0,1996,0.0,98038
4900,2212900470,186000.0,3,1.0,1200,10080,1.0,0,0,2,3,0.0,1969,0.0,98042
4901,6600220080,395000.0,3,1.5,1280,15028,1.0,0,0,3,3,0.0,1982,0.0,98074
4902,9558050020,475000.0,4,2.5,3150,5757,2.0,0,0,3,5,0.0,2004,0.0,98058
4903,8691300420,815000.0,5,3.5,3500,10794,2.0,0,0,3,6,0.0,1996,0.0,98075
4904,5450300010,572000.0,3,1.5,1680,13751,1.0,0,0,2,3,0.0,1951,0.0,98040
4905,339600460,419500.0,3,2.5,1360,3188,2.0,0,0,3,3,0.0,1986,0.0,98052
4906,9264910920,298700.0,3,2.25,2110,7350,1.0,0,0,3,4,580.0,1980,0.0,98023
4907,121029034,549000.0,2,1.0,2034,13392,1.0,1,4,4,3,875.0,1947,0.0,98070
4908,2123049420,278000.0,3,1.5,1900,9994,1.0,0,0,3,3,780.0,1960,0.0,98168
4909,7950302890,455000.0,4,2.0,2380,4500,2.0,0,0,3,2,910.0,1926,2014.0,98118
4910,6117500430,925000.0,5,3.5,4050,13495,1.0,0,1,2,5,0.0,1988,0.0,98166
4911,1972200660,465000.0,2,1.5,1120,1201,3.0,0,0,3,4,0.0,1999,0.0,98103
4912,3629830050,620000.0,4,4.0,2850,2970,2.0,0,0,3,4,730.0,1999,0.0,98029
4913,9257900010,499900.0,4,2.25,2360,7650,1.0,0,0,3,4,0.0,1963,0.0,98155
4914,6072000440,620000.0,5,3.0,2540,11422,1.0,0,0,3,4,1270.0,1962,2014.0,98006
4915,6844702630,450000.0,3,1.75,1160,6120,1.0,0,0,3,3,120.0,1941,0.0,98115
4916,3630090050,690000.0,4,3.5,2710,2147,2.0,0,0,3,6,490.0,2007,0.0,98029
4917,9809000020,1900000.0,5,2.25,3120,16672,2.0,0,0,2,5,0.0,1969,0.0,98004
4918,9809000020,1940000.0,5,2.25,3120,16672,2.0,0,0,2,5,0.0,1969,0.0,98004
4919,5021900050,832500.0,3,2.0,1870,9527,1.0,0,0,2,3,0.0,1951,1997.0,98040
4920,1003600080,245000.0,3,1.0,1010,9678,1.0,0,0,4,3,0.0,1955,0.0,98188
4921,7701960130,820000.0,3,2.5,2980,18935,2.0,0,0,3,7,0.0,1990,0.0,98077
4922,2395710020,369000.0,4,2.75,2420,6495,2.0,0,0,3,4,0.0,2005,0.0,98038
4923,7203230010,1050000.0,4,3.25,3830,8331,2.0,0,0,3,5,0.0,2014,0.0,98053
4924,9830200380,653000.0,3,3.0,3040,5067,3.0,0,1,3,6,0.0,1993,0.0,98118
4925,9407111100,220650.0,2,1.75,1460,10500,1.0,0,0,3,3,0.0,1980,0.0,98045
4926,9572000080,300000.0,5,3.0,1940,6355,1.0,0,0,3,4,740.0,2007,0.0,98168
4927,3629870420,970000.0,4,3.5,3780,20023,2.0,0,1,3,6,0.0,2001,0.0,98029
4928,2459970020,360000.0,4,2.5,1950,5451,2.0,0,0,3,3,0.0,2004,0.0,98058
4929,5547700190,672500.0,3,2.5,2450,5760,2.0,0,0,3,5,0.0,2000,0.0,98074
4930,421000285,268000.0,4,1.5,1730,7020,2.0,0,0,2,1,0.0,1953,0.0,98056
4931,3277801640,440000.0,4,1.5,1690,3245,2.0,0,0,3,4,0.0,1929,0.0,98126
4932,1250203070,1400000.0,3,2.5,2550,7200,2.0,0,1,3,6,0.0,1981,2013.0,98144
4933,8077200470,590000.0,4,2.5,2290,11072,2.0,0,0,3,5,0.0,1986,0.0,98074
4934,302000545,359000.0,4,2.25,2710,22860,1.0,0,0,2,3,860.0,1962,0.0,98001
4935,9542801990,266500.0,4,1.75,1880,7632,1.0,0,0,2,3,700.0,1978,0.0,98023
4936,3343901403,635000.0,4,2.5,2930,8679,2.0,0,0,3,4,0.0,2014,0.0,98056
4937,1121059030,559000.0,3,2.5,3110,217800,2.0,0,0,3,5,0.0,2001,0.0,98092
4938,9290850950,895000.0,4,2.5,3480,38985,2.0,0,0,3,6,0.0,1989,0.0,98053
4939,1136100006,625000.0,2,1.5,1110,118047,1.0,0,0,3,3,0.0,1961,0.0,98072
4940,7923300285,650000.0,4,2.25,2440,9320,1.0,0,0,2,3,560.0,1957,0.0,98007
4941,1823059028,312500.0,4,1.75,2280,7840,1.0,0,0,3,3,1000.0,1957,0.0,98055
4942,8864000440,225000.0,3,1.0,900,6099,1.0,0,0,3,2,110.0,1944,0.0,98168
4943,9512500680,425000.0,4,1.75,1980,8400,1.0,0,0,3,3,650.0,1968,0.0,98052
4944,3421069120,329999.0,3,2.75,3360,41250,1.0,0,0,2,3,1540.0,1988,0.0,98022
4945,4376700430,572000.0,5,2.25,2340,9225,2.0,0,0,3,4,0.0,1973,0.0,98052
4946,8562890430,386500.0,4,2.5,3110,5048,2.0,0,0,3,4,0.0,2002,0.0,98042
4947,452002005,452000.0,2,1.0,980,5000,1.0,0,0,3,2,0.0,1904,0.0,98107
4948,7228500094,278000.0,4,2.0,1480,6324,1.0,0,0,3,3,0.0,1943,0.0,98122
4949,8078700020,474900.0,3,2.25,1800,43647,1.0,0,0,2,4,0.0,1976,0.0,98072
4950,5035300255,450000.0,2,1.75,2130,6574,1.0,0,0,3,4,630.0,1946,0.0,98199
4951,9528104985,611000.0,2,1.0,1270,5100,1.0,0,0,3,3,170.0,1900,0.0,98115
4952,7237590010,214100.0,2,2.5,1150,2064,2.0,0,0,3,3,0.0,2004,0.0,98001
4953,3158500250,317000.0,3,2.5,1840,5011,2.0,0,0,3,4,0.0,2012,0.0,98038
4954,868001402,1000000.0,4,3.5,3180,12528,2.0,0,2,2,5,1120.0,1979,0.0,98177
4955,5606000233,1000000.0,5,2.75,1510,5700,2.0,0,2,2,3,0.0,1946,0.0,98105
4956,5214500660,525000.0,4,2.5,3070,7200,2.0,0,0,3,4,0.0,2005,0.0,98059
4957,3578110020,436000.0,3,2.25,1800,6680,2.0,0,0,3,4,0.0,1983,0.0,98034
4958,3578401330,450000.0,3,1.75,1540,9154,1.0,0,0,3,4,0.0,1983,0.0,98074
4959,7525000080,588500.0,3,1.75,2330,14892,1.0,0,0,3,4,360.0,1980,0.0,98074
4960,4273000095,340000.0,4,1.75,1400,8374,1.0,0,0,3,3,0.0,1953,0.0,98166
4961,4014400190,482000.0,4,2.5,2846,85377,2.0,0,0,3,4,870.0,2000,0.0,98001
4962,8678500020,1580000.0,4,3.5,5830,131116,2.0,0,0,3,7,0.0,2005,0.0,98024
4963,6918700130,749000.0,3,2.5,3380,7126,2.0,0,0,3,4,0.0,1965,2003.0,98008
4964,2473350470,330000.0,3,1.5,1440,7875,1.0,0,0,2,4,0.0,1968,0.0,98058
4965,9274200314,568000.0,3,2.5,1740,1279,3.0,0,0,3,4,0.0,2008,0.0,98116
4966,2938100010,239000.0,3,1.75,1470,8925,1.0,0,0,2,3,0.0,1957,0.0,98022
4967,8564950250,528000.0,3,2.5,2810,4932,2.0,0,0,3,4,0.0,2003,0.0,98011
4968,3438502715,385000.0,4,3.0,2090,5102,1.0,0,0,3,3,740.0,1994,0.0,98106
4969,280610020,825000.0,4,3.25,4110,14219,2.0,0,1,2,6,1540.0,1979,0.0,98028
4970,2487200938,815000.0,5,3.25,3230,5000,2.0,0,2,3,5,880.0,2002,0.0,98136
4971,1775500362,625000.0,4,2.5,2601,34335,2.0,0,0,3,5,0.0,1995,0.0,98072
4972,2483200010,690000.0,3,1.75,2070,6000,1.0,0,3,3,4,730.0,1955,0.0,98136
4973,4365700130,210000.0,3,1.0,1660,7440,1.0,0,0,3,3,390.0,1957,0.0,98106
4974,9136101271,599000.0,4,1.0,1590,4280,2.0,0,0,3,3,0.0,1924,0.0,98103
4975,1370804295,860000.0,3,1.75,1860,5584,1.0,0,0,3,4,550.0,1951,0.0,98199
4976,422049178,147200.0,3,1.0,1420,9600,1.0,0,0,2,2,0.0,1954,0.0,98188
4977,9161100795,476900.0,3,1.0,1240,5758,2.0,0,0,2,2,280.0,1910,0.0,98116
4978,5561300380,450000.0,4,2.5,2500,36254,1.0,0,0,2,4,910.0,1978,0.0,98027
4979,1443550020,570000.0,4,2.5,2640,11816,2.0,0,0,3,4,0.0,1999,0.0,98019
4980,9547201155,567500.0,3,1.0,1440,3060,2.0,0,0,2,3,0.0,1910,0.0,98115
4981,3625059120,790000.0,5,3.25,3030,20446,2.0,0,1,3,5,900.0,1976,0.0,98008
4982,644000185,875000.0,3,1.5,1820,12686,1.0,0,0,2,3,0.0,1952,0.0,98004
4983,5710500010,490000.0,3,2.0,2220,10275,2.0,0,0,3,5,580.0,1980,0.0,98027
4984,2482410130,335000.0,3,1.75,2430,9133,1.0,0,0,2,3,1020.0,1978,0.0,98059
4985,6071900130,550000.0,3,1.75,1670,10798,1.0,0,0,2,4,0.0,1962,0.0,98006
4986,6817800630,385000.0,3,1.75,1180,10541,1.0,0,0,2,3,240.0,1981,0.0,98074
4987,6204400130,395000.0,3,1.75,1620,8085,1.0,0,0,3,3,410.0,1976,0.0,98011
4988,9274203190,650000.0,2,1.0,1030,5750,1.0,0,0,4,4,0.0,1928,0.0,98116
4989,293610020,637000.0,4,2.75,2900,5803,2.0,0,0,3,5,0.0,2007,0.0,98028
4990,3583400130,692500.0,3,2.25,3420,9900,1.0,0,0,3,5,1710.0,1963,2004.0,98028
4991,7230400430,322400.0,3,1.75,1710,15844,1.0,0,0,2,4,0.0,1964,0.0,98059
4992,7140600190,233500.0,3,1.5,1580,10517,1.0,0,0,2,2,0.0,1957,0.0,98002
4993,6817801410,400000.0,3,2.0,1230,11413,1.0,0,0,3,3,240.0,1984,0.0,98074
4994,6430500010,547000.0,5,2.5,2200,4080,2.0,0,0,4,3,780.0,1916,0.0,98103
4995,3023049215,519000.0,5,2.25,2570,13054,1.0,0,2,3,4,1100.0,1950,1992.0,98166
4996,3625710080,1030000.0,4,3.5,3320,19850,1.0,0,1,2,6,0.0,1977,0.0,98040
4997,3390600010,365000.0,3,1.0,1090,6435,1.0,0,0,2,3,0.0,1955,0.0,98106
4998,9238480020,699000.0,5,2.75,2970,36817,2.0,0,0,2,4,0.0,1978,0.0,98072
4999,1036000080,525000.0,3,1.75,1970,8000,1.0,0,0,2,4,0.0,1968,0.0,98052
5000,1561930020,430000.0,4,3.0,3220,8936,2.0,0,0,3,5,770.0,1990,0.0,98031
5001,3876100080,325000.0,3,1.0,1600,7500,1.0,0,0,3,3,0.0,1966,0.0,98034
5002,7454000605,279000.0,2,1.0,670,6300,1.0,0,0,4,2,0.0,1942,0.0,98126
5003,1870400635,805000.0,4,1.75,2360,4750,2.0,0,0,4,3,700.0,1911,0.0,98115
5004,8820900299,419950.0,3,3.0,2150,3962,2.0,0,0,3,3,610.0,1949,0.0,98125
5005,8132700185,425000.0,2,1.0,620,4455,1.0,0,0,3,2,0.0,1927,0.0,98117
5006,6413600275,446000.0,4,1.75,1730,5922,2.0,0,0,4,3,0.0,1949,0.0,98125
5007,2888000020,455000.0,5,2.0,2500,7860,1.0,0,0,3,3,1460.0,1963,0.0,98034
5008,3298700426,226550.0,3,1.0,990,4440,1.0,0,0,3,2,0.0,1943,0.0,98106
5009,3362401815,764000.0,3,2.0,1420,4080,2.0,0,0,4,4,0.0,1904,0.0,98103
5010,5469500020,439950.0,3,2.25,2170,15000,2.0,0,0,2,4,0.0,1978,0.0,98042
5011,6430000280,453000.0,4,2.0,1880,5100,1.0,0,0,3,4,0.0,1952,0.0,98103
5012,1140000190,219950.0,3,1.0,1300,9620,1.0,0,0,3,3,0.0,1971,0.0,98003
5013,8021700715,702500.0,3,1.5,2360,6750,2.0,0,0,4,3,430.0,1926,0.0,98103
5014,5151600170,285000.0,3,1.5,1780,12231,1.0,0,0,2,4,0.0,1956,0.0,98003
5015,8129700255,798750.0,2,2.25,2160,2578,3.0,0,0,3,4,0.0,2005,0.0,98103
5016,9285800345,320000.0,2,1.0,950,5316,1.0,0,1,3,3,0.0,1948,0.0,98126
5017,5706200170,425000.0,3,1.75,1680,14630,2.0,0,0,3,4,0.0,1985,0.0,98027
5018,5536500020,540000.0,4,2.5,2290,4450,2.0,0,0,3,5,0.0,2004,0.0,98072
5019,98000950,1060000.0,4,5.25,4140,14757,2.0,0,1,3,7,0.0,2005,0.0,98075
5020,3362401611,1170000.0,4,3.75,3920,4500,3.0,0,0,3,4,0.0,2013,0.0,98103
5021,6205500280,576000.0,3,1.75,1500,13891,1.0,0,0,2,3,0.0,1951,0.0,98005
5022,7199330010,525000.0,3,1.75,1720,7200,1.0,0,0,3,3,580.0,1977,0.0,98052
5023,1332200130,324950.0,4,2.5,2641,8615,2.0,0,0,3,3,0.0,1998,0.0,98031
5024,3244500078,600000.0,3,2.5,4930,77536,2.0,0,0,3,5,1000.0,1981,0.0,98072
5025,3342102880,464000.0,3,2.5,2460,5400,1.0,0,0,2,4,940.0,2001,0.0,98056
5026,2557000630,266000.0,4,2.25,1995,7102,2.0,0,0,2,4,0.0,1981,0.0,98023
5027,1117200190,775000.0,3,2.5,3010,74390,2.0,0,0,3,6,0.0,1998,0.0,98053
5028,8122100130,415000.0,3,1.75,1270,4800,1.0,0,0,3,3,0.0,1952,2014.0,98126
5029,9558040050,550000.0,4,2.75,3080,6731,2.0,0,3,3,5,0.0,2003,0.0,98058
5030,5702380630,235000.0,3,2.25,1670,7606,2.0,0,0,3,3,0.0,1990,0.0,98022
5031,3300790670,280000.0,3,2.0,1470,8089,1.0,0,0,3,3,0.0,1987,0.0,98198
5032,2558660190,459000.0,3,1.75,1730,7807,1.0,0,0,3,3,470.0,1976,0.0,98034
5033,4388000460,195000.0,3,1.0,1070,7615,1.0,0,0,2,3,0.0,1969,0.0,98023
5034,3224800010,235000.0,3,1.5,1660,8738,1.0,0,0,2,3,580.0,1959,0.0,98002
5035,1672000020,711800.0,4,2.25,2410,16650,1.0,0,0,2,4,0.0,1965,0.0,98006
5036,2767701416,440000.0,3,2.5,1040,1032,3.0,0,0,3,3,0.0,2007,0.0,98107
5037,7821200307,515000.0,2,1.0,970,3300,1.0,0,0,2,3,0.0,1916,0.0,98103
5038,4219400290,1200000.0,5,2.75,2910,9480,2.0,0,0,3,4,0.0,1939,0.0,98105
5039,6072650290,560000.0,3,1.75,2340,12443,2.0,0,0,2,4,0.0,1965,0.0,98006
5040,5647900670,340000.0,3,1.75,1880,11249,1.0,0,0,3,3,550.0,1985,0.0,98001
5041,1965200010,600000.0,2,1.0,1110,3500,2.0,0,0,3,2,140.0,1912,0.0,98102
5042,319500080,764000.0,4,2.5,2790,7938,2.0,0,0,3,5,0.0,1997,0.0,98074
5043,9526500080,337000.0,4,2.0,1590,8779,1.0,0,0,3,4,0.0,2001,0.0,98019
5044,7856410430,1390000.0,6,2.75,5700,20000,1.0,0,4,2,6,2850.0,1977,0.0,98006
5045,8128700005,249000.0,4,1.0,1200,7552,1.0,0,0,3,2,140.0,1919,0.0,98126
5046,3444910020,350000.0,3,3.0,3200,35782,1.0,0,0,3,4,840.0,1978,0.0,98042
5047,2025700130,269950.0,3,2.25,1510,6000,1.0,0,0,2,3,360.0,1993,0.0,98038
5048,224069134,735000.0,3,1.75,1880,108900,1.0,0,0,3,3,0.0,1978,0.0,98075
5049,4217400305,1300000.0,4,2.5,3070,4000,2.0,0,0,2,4,1000.0,1940,0.0,98105
5050,3288301410,475000.0,4,2.25,2110,7560,2.0,0,0,2,4,0.0,1974,0.0,98034
5051,9264950660,339000.0,3,2.0,2350,8459,2.0,0,0,3,5,0.0,1989,0.0,98023
5052,6744700285,600000.0,4,3.5,3270,15160,1.0,0,1,3,4,1610.0,1997,0.0,98155
5053,7750500275,397500.0,4,1.75,2220,4760,1.0,0,0,3,3,900.0,1918,0.0,98106
5054,1125069153,1530000.0,4,3.5,5990,111078,2.0,0,0,3,7,0.0,2004,0.0,98053
5055,1425059178,460000.0,3,2.0,1760,9055,2.0,0,0,2,3,0.0,1985,0.0,98052
5056,6671900130,370000.0,4,2.75,2200,5207,1.0,0,0,4,3,1080.0,1951,0.0,98133
5057,3172600151,250000.0,4,1.0,1550,7296,2.0,0,0,3,2,0.0,1957,0.0,98106
5058,7237550020,1100000.0,4,3.75,5070,60123,2.0,0,0,3,7,0.0,2000,0.0,98053
5059,1934800078,430000.0,2,2.25,1040,1516,2.0,0,0,3,4,0.0,2008,0.0,98122
5060,4385700660,1090000.0,3,1.5,2560,4000,2.0,0,0,4,4,900.0,1927,0.0,98112
5061,923000414,670000.0,3,1.75,1850,8160,1.0,0,0,3,4,0.0,1952,0.0,98177
5062,2624049167,461550.0,3,1.5,2090,11895,1.0,0,0,3,3,300.0,1954,0.0,98118
5063,8929000380,479990.0,3,2.5,2010,2386,2.0,0,0,3,4,620.0,2014,0.0,98029
5064,4221250010,643000.0,4,2.5,2518,4663,2.0,0,0,3,4,0.0,2005,0.0,98075
5065,8861500080,607000.0,3,2.75,2810,12813,2.0,0,0,3,4,770.0,1988,0.0,98052
5066,1592000780,625000.0,3,2.5,2600,10092,1.0,0,0,3,5,0.0,1984,0.0,98074
5067,2484200080,731100.0,3,2.5,2060,8778,1.0,0,0,3,4,900.0,1953,2010.0,98136
5068,2322059136,859000.0,3,2.5,2920,434728,2.0,0,3,2,4,0.0,1999,0.0,98042
5069,2591820080,435000.0,4,2.5,2130,10375,2.0,0,0,2,4,0.0,1986,0.0,98058
5070,5729000080,465000.0,3,3.0,2290,15600,1.0,0,0,3,4,870.0,1948,1990.0,98001
5071,5100402764,740000.0,3,1.0,1230,6380,2.0,0,0,3,3,0.0,1927,0.0,98115
5072,5454000010,740000.0,3,1.75,2020,9478,1.0,0,0,2,5,0.0,1961,0.0,98040
5073,5412300130,250000.0,3,2.0,1430,7280,1.0,0,0,3,3,440.0,1980,0.0,98030
5074,6873000190,656000.0,2,2.5,2270,1763,3.0,0,0,3,3,450.0,2009,0.0,98052
5075,9485300190,300000.0,4,2.5,1910,8058,2.0,0,0,3,4,0.0,1992,0.0,98031
5076,326069132,643000.0,3,1.5,1780,214315,1.0,0,0,3,3,0.0,1954,0.0,98077
5077,3832061060,311000.0,4,2.5,2690,6124,2.0,0,0,3,3,0.0,2007,0.0,98042
5078,6918730130,360000.0,3,1.75,1330,7482,1.0,0,0,2,3,0.0,1975,0.0,98034
5079,7952800010,475000.0,4,2.5,3060,10043,1.0,0,0,2,4,1360.0,1968,0.0,98133
5080,3834500417,469950.0,3,3.25,1760,1778,3.0,0,0,3,4,0.0,2008,0.0,98125
5081,5071700020,240000.0,3,1.75,1570,8750,1.0,0,0,3,3,0.0,1960,0.0,98148
5082,3826000470,232000.0,2,1.0,960,8100,1.0,0,0,3,2,150.0,1936,0.0,98168
5083,921059132,350000.0,3,2.0,1680,81893,1.0,0,0,3,3,0.0,1991,0.0,98092
5084,1926059027,803000.0,2,1.0,1440,33747,2.0,0,0,3,3,0.0,1928,0.0,98034
5085,1328320440,355000.0,3,2.25,1960,7000,1.0,0,0,3,4,360.0,1980,0.0,98058
5086,1972202005,475000.0,4,2.0,1790,2250,1.0,0,1,2,3,950.0,1909,0.0,98103
5087,2592201350,823000.0,3,2.5,2560,9825,2.0,0,0,2,5,0.0,1988,0.0,98006
5088,6430500293,395000.0,2,1.5,1010,3060,1.0,0,0,2,3,0.0,1918,0.0,98103
5089,6450300840,499000.0,4,3.75,2560,5250,2.0,0,0,3,3,660.0,1963,2006.0,98133
5090,1189000225,420000.0,2,1.75,1200,3136,1.0,0,0,3,3,400.0,1904,2005.0,98122
5091,7804700020,961500.0,3,2.5,3910,14000,2.0,0,0,3,6,0.0,1999,0.0,98008
5092,9542300430,833000.0,4,1.75,2260,12238,1.0,0,0,3,5,0.0,1967,0.0,98005
5093,1775930440,479000.0,3,2.25,2110,11319,2.0,0,0,2,4,0.0,1978,0.0,98072
5094,1725059182,1150000.0,4,2.5,3340,10422,2.0,0,0,3,6,0.0,1996,0.0,98033
5095,3992700130,267000.0,3,1.0,1400,8100,2.0,0,0,3,2,0.0,1944,0.0,98125
5096,824069193,555000.0,4,1.75,1760,94525,2.0,0,0,3,3,0.0,1988,0.0,98075
5097,3904910480,490000.0,3,2.5,2010,9725,2.0,0,0,2,4,0.0,1987,0.0,98029
5098,2877102651,619000.0,4,2.0,2300,3400,2.0,0,0,4,4,750.0,1915,0.0,98117
5099,9289100170,569950.0,5,2.75,2510,28185,1.0,0,0,2,3,910.0,1963,0.0,98155
5100,3797000680,549000.0,3,2.0,1340,3000,2.0,0,0,4,3,0.0,1905,0.0,98103
5101,3378900020,422500.0,3,1.75,1560,7245,2.0,0,0,3,3,0.0,1962,1985.0,98052
5102,4180300050,400000.0,4,3.5,3350,9681,1.0,0,2,3,3,1210.0,1980,0.0,98198
5103,7852010670,692500.0,4,2.75,3710,7984,2.0,0,0,3,5,0.0,1999,0.0,98065
5104,8562890280,310000.0,4,2.5,2430,5499,2.0,0,0,3,4,0.0,2002,0.0,98042
5105,3991400080,499900.0,3,1.75,2430,8820,1.0,0,1,3,4,800.0,1977,0.0,98178
5106,8651510020,492000.0,3,2.25,2100,7335,2.0,0,0,3,4,0.0,1983,0.0,98074
5107,3924500130,460000.0,2,2.5,1880,40575,1.0,0,0,3,5,0.0,1987,0.0,98024
5108,2533300130,800000.0,3,2.5,1630,2640,2.0,0,0,4,4,0.0,1919,0.0,98119
5109,510002995,832600.0,4,1.0,1640,4200,2.0,0,0,3,3,0.0,1925,0.0,98103
5110,3825500080,470000.0,4,2.75,2310,7350,1.0,0,0,3,4,640.0,1989,0.0,98011
5111,8682231190,542000.0,2,2.0,1930,4500,1.0,0,0,3,4,0.0,2003,0.0,98053
5112,9412400185,1310000.0,4,4.5,4750,13912,2.0,0,1,3,6,1150.0,2005,0.0,98118
5113,7893804790,308130.0,4,2.5,2300,7500,1.0,0,3,1,3,650.0,1959,0.0,98198
5114,3630070010,310000.0,2,1.0,1050,2699,1.0,0,0,3,3,0.0,2005,0.0,98029
5115,723049132,235000.0,2,1.0,1500,8015,1.0,0,0,3,2,0.0,1947,0.0,98146
5116,1432600415,215000.0,3,1.0,1150,7560,1.0,0,0,2,2,0.0,1958,0.0,98058
5117,3306200010,210000.0,4,1.5,1920,10403,1.0,0,0,3,3,550.0,1959,0.0,98023
5118,425069102,730000.0,4,2.75,3660,150282,2.0,0,0,3,6,0.0,1990,0.0,98053
5119,1683600130,245000.0,3,1.75,1720,9342,1.0,0,0,2,3,580.0,1981,0.0,98092
5120,3741600020,540000.0,3,2.25,2100,20018,1.0,0,4,3,4,630.0,1948,0.0,98166
5121,5412101150,299000.0,4,2.5,2400,6078,2.0,0,0,3,4,0.0,2001,0.0,98001
5122,509000020,510000.0,3,2.5,2540,40106,2.0,0,0,3,6,0.0,1991,0.0,98074
5123,1311500020,198000.0,4,1.75,2080,7200,1.0,0,0,2,3,1030.0,1966,0.0,98001
5124,662350050,950000.0,5,3.25,3400,7452,2.0,0,0,3,6,0.0,1999,0.0,98007
5125,3327020290,300000.0,4,1.75,2200,7600,2.0,0,0,3,4,0.0,1978,0.0,98092
5126,1086100130,528000.0,5,1.75,2140,8580,1.0,0,0,3,3,940.0,1962,0.0,98033
5127,2111011060,507000.0,5,3.25,3850,16249,2.0,0,1,3,5,820.0,2002,0.0,98092
5128,7852090280,770000.0,4,3.25,4270,6384,2.0,0,0,3,5,1210.0,2001,0.0,98065
5129,2873000780,255000.0,3,1.75,1340,7210,1.0,0,0,2,3,0.0,1975,0.0,98031
5130,3530470190,220000.0,1,1.5,1100,3451,2.0,0,0,2,4,0.0,1978,0.0,98198
5131,5014600440,690700.0,5,2.75,2870,5349,2.0,0,0,3,5,0.0,2005,0.0,98059
5132,5049800005,447000.0,2,1.0,1320,8380,1.0,0,0,3,3,0.0,1953,0.0,98177
5133,7443001470,755000.0,6,2.0,2150,4505,1.0,0,0,3,3,880.0,1952,0.0,98119
5134,2771604640,700000.0,4,1.5,2470,6000,2.0,0,0,3,3,990.0,1940,0.0,98199
5135,7140200280,250000.0,4,2.75,1910,7700,1.0,0,0,2,3,910.0,1980,0.0,98030
5136,3793500780,320000.0,3,2.5,2130,6969,2.0,0,0,3,3,0.0,2003,0.0,98038
5137,5525400420,565000.0,4,2.5,2240,14667,2.0,0,0,2,5,0.0,1989,0.0,98059
5138,7986400305,754300.0,5,2.75,1800,4500,2.0,0,0,2,3,120.0,1939,0.0,98107
5139,3619600143,650000.0,3,1.5,2160,9000,1.0,0,1,2,4,0.0,1949,0.0,98177
5140,7787890050,529888.0,4,2.5,3140,8455,2.0,0,0,3,4,0.0,2003,0.0,98059
5141,2780700050,432000.0,3,2.5,1920,9812,2.0,0,0,3,4,0.0,2000,0.0,98028
5142,5595900280,235000.0,3,1.0,1050,7670,2.0,0,0,4,3,0.0,1955,0.0,98022
5143,7203220130,994900.0,4,3.5,3695,6556,2.0,0,0,3,5,0.0,2014,0.0,98053
5144,9406540130,489000.0,4,2.5,3910,8442,2.0,0,0,3,5,1200.0,2000,0.0,98038
5145,9526600250,800000.0,4,2.75,3010,7427,2.0,0,0,3,4,0.0,2010,0.0,98052
5146,9542900190,370000.0,4,1.5,1370,9957,1.0,0,0,3,3,470.0,1972,0.0,98034
5147,3840700653,436000.0,4,2.75,2080,9600,1.0,0,0,3,4,840.0,1979,0.0,98034
5148,6084200080,395000.0,3,2.5,2250,3757,2.0,0,0,3,3,0.0,2006,0.0,98059
5149,3705900130,377691.0,5,1.75,2120,8399,1.0,0,0,2,3,800.0,1942,0.0,98133
5150,3333002385,370000.0,5,3.0,2220,5185,2.0,0,3,3,3,0.0,2003,0.0,98118
5151,3904910050,515000.0,3,2.5,1440,4394,1.0,0,0,4,4,0.0,1987,0.0,98029
5152,5556900080,169000.0,3,1.0,910,7686,1.0,0,0,3,3,0.0,1969,0.0,98001
5153,4443800415,475000.0,3,1.0,1270,4268,1.0,0,0,3,3,0.0,1921,0.0,98117
5154,3791400250,420000.0,3,2.5,2480,6180,2.0,0,0,3,5,0.0,1999,0.0,98031
5155,9551201585,1300000.0,6,2.75,2630,9420,2.0,0,0,4,5,120.0,1900,0.0,98103
5156,7856620050,822000.0,3,2.0,2410,13300,2.0,0,0,3,5,570.0,1985,0.0,98006
5157,9320200050,1500000.0,4,2.75,2930,25697,1.0,0,0,2,5,620.0,1964,0.0,98004
5158,1954420380,485000.0,3,2.25,1570,6810,1.0,0,0,3,4,390.0,1988,0.0,98074
5159,740500010,270000.0,4,1.0,1900,8505,1.0,0,0,3,3,700.0,1956,0.0,98055
5160,6673050020,300000.0,6,2.5,2590,11250,1.0,0,0,2,4,1200.0,1978,0.0,98055
5161,1853081060,878000.0,4,2.5,3810,7728,2.0,0,0,3,5,0.0,2007,0.0,98074
5162,6308000020,590000.0,3,2.5,2290,4203,2.0,0,0,3,5,0.0,2001,0.0,98006
